id;id_ra;cod_natureza;mes;ano;quantidade
6093;6;19;9;2024;0
6094;6;19;10;2024;0
6095;6;19;11;2024;0
6096;6;19;12;2024;0
6097;6;11;1;2024;2
6098;6;11;2;2024;0
6099;6;11;3;2024;1
6100;6;11;4;2024;0
6101;6;11;5;2024;1
6102;6;11;6;2024;3
6103;6;11;7;2024;3
6104;6;11;8;2024;5
6105;6;11;9;2024;2
6106;6;11;10;2024;0
6107;6;11;11;2024;3
6108;6;11;12;2024;1
6109;6;32;1;2024;2
6110;6;32;2;2024;0
6111;6;32;3;2024;3
6112;6;32;4;2024;0
6113;6;32;5;2024;6
6114;6;32;6;2024;6
6115;6;32;7;2024;3
6116;6;32;8;2024;1
6117;6;32;9;2024;2
6118;6;32;10;2024;2
6119;6;32;11;2024;2
6120;6;32;12;2024;2
6121;7;1;1;2020;2
6122;7;1;2;2020;3
6123;7;1;3;2020;0
6124;7;1;4;2020;1
6125;7;1;5;2020;2
6126;7;1;6;2020;3
6127;7;1;7;2020;2
6128;7;1;8;2020;4
6129;7;1;9;2020;0
6130;7;1;10;2020;1
6131;7;1;11;2020;4
6132;7;1;12;2020;1
6133;7;2;1;2020;4
6134;7;2;2;2020;2
6135;7;2;3;2020;1
6136;7;2;4;2020;0
6137;7;2;5;2020;0
6138;7;2;6;2020;2
6139;7;2;7;2020;2
6140;7;2;8;2020;1
6141;7;2;9;2020;1
6142;7;2;10;2020;0
6143;7;2;11;2020;0
6144;7;2;12;2020;2
6145;7;23;1;2020;2
6146;7;23;2;2020;5
6147;7;23;3;2020;4
6148;7;23;4;2020;2
6149;7;23;5;2020;1
6150;7;23;6;2020;2
6151;7;23;7;2020;2
6152;7;23;8;2020;3
6153;7;23;9;2020;5
6154;7;23;10;2020;4
6155;7;23;11;2020;2
6156;7;23;12;2020;3
6157;7;7;1;2020;1
6158;7;7;2;2020;2
6159;7;7;3;2020;5
6160;7;7;4;2020;1
6161;7;7;5;2020;1
6162;7;7;6;2020;0
6163;7;7;7;2020;1
6164;7;7;8;2020;1
6165;7;7;9;2020;0
6166;7;7;10;2020;0
6167;7;7;11;2020;0
6168;7;7;12;2020;0
6169;7;27;1;2020;0
6170;7;27;2;2020;0
6171;7;27;3;2020;0
6172;7;27;4;2020;0
6173;7;27;5;2020;0
6174;7;27;6;2020;0
6175;7;27;7;2020;0
6176;7;27;8;2020;0
6177;7;27;9;2020;0
6178;7;27;10;2020;0
6179;7;27;11;2020;0
6180;7;27;12;2020;0
6181;7;28;1;2020;0
6182;7;28;2;2020;0
6183;7;28;3;2020;0
6184;7;28;4;2020;0
6185;7;28;5;2020;0
6186;7;28;6;2020;0
6187;7;28;7;2020;0
6188;7;28;8;2020;0
6189;7;28;9;2020;0
6190;7;28;10;2020;0
6191;7;28;11;2020;0
6192;7;28;12;2020;0
6193;7;29;1;2020;12
6194;7;29;2;2020;21
6195;7;29;3;2020;15
6196;7;29;4;2020;13
6197;7;29;5;2020;11
6198;7;29;6;2020;13
6199;7;29;7;2020;5
6200;7;29;8;2020;12
6201;7;29;9;2020;15
6202;7;29;10;2020;8
6203;7;29;11;2020;12
6204;7;29;12;2020;11
6205;7;30;1;2020;3
6206;7;30;2;2020;8
6207;7;30;3;2020;8
6208;7;30;4;2020;5
6209;7;30;5;2020;4
6210;7;30;6;2020;6
6211;7;30;7;2020;6
6212;7;30;8;2020;6
6213;7;30;9;2020;3
6214;7;30;10;2020;6
6215;7;30;11;2020;3
6216;7;30;12;2020;5
6217;7;3;1;2020;39
6218;7;3;2;2020;38
6219;7;3;3;2020;38
6220;7;3;4;2020;20
6221;7;3;5;2020;18
6222;7;3;6;2020;18
6223;7;3;7;2020;14
6224;7;3;8;2020;26
6225;7;3;9;2020;20
6226;7;3;10;2020;20
6227;7;3;11;2020;17
6228;7;3;12;2020;24
6229;7;8;1;2020;5
6230;7;8;2;2020;2
6231;7;8;3;2020;2
6232;7;8;4;2020;0
6233;7;8;5;2020;2
6234;7;8;6;2020;1
6235;7;8;7;2020;1
6236;7;8;8;2020;0
6237;7;8;9;2020;3
6238;7;8;10;2020;1
6239;7;8;11;2020;3
6240;7;8;12;2020;4
6241;7;4;1;2020;6
6242;7;4;2;2020;13
6243;7;4;3;2020;13
6244;7;4;4;2020;10
6245;7;4;5;2020;8
6246;7;4;6;2020;1
6247;7;4;7;2020;3
6248;7;4;8;2020;14
6249;7;4;9;2020;3
6250;7;4;10;2020;4
6251;7;4;11;2020;4
6252;7;4;12;2020;0
6253;7;31;1;2020;1
6254;7;31;2;2020;4
6255;7;31;3;2020;1
6256;7;31;4;2020;0
6257;7;31;5;2020;2
6258;7;31;6;2020;0
6259;7;31;7;2020;1
6260;7;31;8;2020;0
6261;7;31;9;2020;1
6262;7;31;10;2020;2
6263;7;31;11;2020;0
6264;7;31;12;2020;0
6265;7;6;1;2020;0
6266;7;6;2;2020;2
6267;7;6;3;2020;0
6268;7;6;4;2020;1
6269;7;6;5;2020;1
6270;7;6;6;2020;0
6271;7;6;7;2020;0
6272;7;6;8;2020;0
6273;7;6;9;2020;1
6274;7;6;10;2020;2
6275;7;6;11;2020;1
6276;7;6;12;2020;0
6277;7;13;1;2020;2
6278;7;13;2;2020;2
6279;7;13;3;2020;2
6280;7;13;4;2020;1
6281;7;13;5;2020;1
6282;7;13;6;2020;1
6283;7;13;7;2020;4
6284;7;13;8;2020;3
6285;7;13;9;2020;2
6286;7;13;10;2020;1
6287;7;13;11;2020;1
6288;7;13;12;2020;1
6289;7;19;1;2020;0
6290;7;19;2;2020;0
6291;7;19;3;2020;0
6292;7;19;4;2020;0
6293;7;19;5;2020;0
6294;7;19;6;2020;0
6295;7;19;7;2020;0
6296;7;19;8;2020;0
6297;7;19;9;2020;0
6298;7;19;10;2020;0
6299;7;19;11;2020;0
6300;7;19;12;2020;0
6301;7;11;1;2020;11
6302;7;11;2;2020;10
6303;7;11;3;2020;11
6304;7;11;4;2020;14
6305;7;11;5;2020;13
6306;7;11;6;2020;23
6307;7;11;7;2020;21
6308;7;11;8;2020;19
6309;7;11;9;2020;14
6310;7;11;10;2020;17
6311;7;11;11;2020;3
6312;7;11;12;2020;11
6313;7;32;1;2020;12
6314;7;32;2;2020;13
6315;7;32;3;2020;11
6316;7;32;4;2020;28
6317;7;32;5;2020;14
6318;7;32;6;2020;20
6319;7;32;7;2020;17
6320;7;32;8;2020;18
6321;7;32;9;2020;24
6322;7;32;10;2020;26
6323;7;32;11;2020;19
6324;7;32;12;2020;18
6325;7;1;1;2021;1
6326;7;1;2;2021;0
6327;7;1;3;2021;2
6328;7;1;4;2021;2
6329;7;1;5;2021;1
6330;7;1;6;2021;1
6331;7;1;7;2021;4
6332;7;1;8;2021;3
6333;7;1;9;2021;1
6334;7;1;10;2021;1
6335;7;1;11;2021;2
6336;7;1;12;2021;0
6337;7;2;1;2021;0
6338;7;2;2;2021;3
6339;7;2;3;2021;0
6340;7;2;4;2021;0
6341;7;2;5;2021;2
6342;7;2;6;2021;2
6343;7;2;7;2021;1
6344;7;2;8;2021;2
6345;7;2;9;2021;0
6346;7;2;10;2021;1
6347;7;2;11;2021;2
6348;7;2;12;2021;0
6349;7;23;1;2021;1
6350;7;23;2;2021;2
6351;7;23;3;2021;4
6352;7;23;4;2021;1
6353;7;23;5;2021;2
6354;7;23;6;2021;4
6355;7;23;7;2021;3
6356;7;23;8;2021;7
6357;7;23;9;2021;3
6358;7;23;10;2021;6
6359;7;23;11;2021;3
6360;7;23;12;2021;3
6361;7;7;1;2021;4
6362;7;7;2;2021;0
6363;7;7;3;2021;0
6364;7;7;4;2021;3
6365;7;7;5;2021;3
6366;7;7;6;2021;2
6367;7;7;7;2021;2
6368;7;7;8;2021;1
6369;7;7;9;2021;0
6370;7;7;10;2021;1
6371;7;7;11;2021;2
6372;7;7;12;2021;1
6373;7;27;1;2021;0
6374;7;27;2;2021;0
6375;7;27;3;2021;0
6376;7;27;4;2021;0
6377;7;27;5;2021;0
6378;7;27;6;2021;0
6379;7;27;7;2021;0
6380;7;27;8;2021;0
6381;7;27;9;2021;0
6382;7;27;10;2021;0
6383;7;27;11;2021;0
6384;7;27;12;2021;0
6385;7;28;1;2021;0
6386;7;28;2;2021;0
6387;7;28;3;2021;0
6388;7;28;4;2021;0
6389;7;28;5;2021;0
6390;7;28;6;2021;0
6391;7;28;7;2021;0
6392;7;28;8;2021;0
6393;7;28;9;2021;0
6394;7;28;10;2021;0
6395;7;28;11;2021;0
6396;7;28;12;2021;0
6397;7;29;1;2021;6
6398;7;29;2;2021;10
6399;7;29;3;2021;8
6400;7;29;4;2021;10
6401;7;29;5;2021;8
6402;7;29;6;2021;1
6403;7;29;7;2021;5
6404;7;29;8;2021;12
6405;7;29;9;2021;12
6406;7;29;10;2021;11
6407;7;29;11;2021;8
6408;7;29;12;2021;3
6409;7;30;1;2021;6
6410;7;30;2;2021;4
6411;7;30;3;2021;2
6412;7;30;4;2021;2
6413;7;30;5;2021;4
6414;7;30;6;2021;2
6415;7;30;7;2021;7
6416;7;30;8;2021;8
6417;7;30;9;2021;4
6418;7;30;10;2021;5
6419;7;30;11;2021;7
6420;7;30;12;2021;6
6421;7;3;1;2021;19
6422;7;3;2;2021;16
6423;7;3;3;2021;14
6424;7;3;4;2021;14
6425;7;3;5;2021;16
6426;7;3;6;2021;13
6427;7;3;7;2021;14
6428;7;3;8;2021;16
6429;7;3;9;2021;23
6430;7;3;10;2021;26
6431;7;3;11;2021;33
6432;7;3;12;2021;29
6433;7;8;1;2021;2
6434;7;8;2;2021;0
6435;7;8;3;2021;0
6436;7;8;4;2021;2
6437;7;8;5;2021;2
6438;7;8;6;2021;3
6439;7;8;7;2021;1
6440;7;8;8;2021;0
6441;7;8;9;2021;2
6442;7;8;10;2021;0
6443;7;8;11;2021;2
6444;7;8;12;2021;0
6445;7;4;1;2021;5
6446;7;4;2;2021;22
6447;7;4;3;2021;16
6448;7;4;4;2021;2
6449;7;4;5;2021;1
6450;7;4;6;2021;3
6451;7;4;7;2021;2
6452;7;4;8;2021;0
6453;7;4;9;2021;7
6454;7;4;10;2021;6
6455;7;4;11;2021;9
6456;7;4;12;2021;3
6457;7;31;1;2021;1
6458;7;31;2;2021;0
6459;7;31;3;2021;1
6460;7;31;4;2021;0
6461;7;31;5;2021;5
6462;7;31;6;2021;1
6463;7;31;7;2021;3
6464;7;31;8;2021;3
6465;7;31;9;2021;2
6466;7;31;10;2021;2
6467;7;31;11;2021;4
6468;7;31;12;2021;1
6469;7;6;1;2021;1
6470;7;6;2;2021;0
6471;7;6;3;2021;0
6472;7;6;4;2021;2
6473;7;6;5;2021;0
6474;7;6;6;2021;1
6475;7;6;7;2021;0
6476;7;6;8;2021;0
6477;7;6;9;2021;0
6478;7;6;10;2021;0
6479;7;6;11;2021;3
6480;7;6;12;2021;1
6481;7;13;1;2021;2
6482;7;13;2;2021;1
6483;7;13;3;2021;1
6484;7;13;4;2021;0
6485;7;13;5;2021;3
6486;7;13;6;2021;3
6487;7;13;7;2021;4
6488;7;13;8;2021;1
6489;7;13;9;2021;3
6490;7;13;10;2021;1
6491;7;13;11;2021;9
6492;7;13;12;2021;2
6493;7;19;1;2021;0
6494;7;19;2;2021;0
6495;7;19;3;2021;1
6496;7;19;4;2021;1
6497;7;19;5;2021;0
6498;7;19;6;2021;1
6499;7;19;7;2021;0
6500;7;19;8;2021;0
6501;7;19;9;2021;0
6502;7;19;10;2021;1
6503;7;19;11;2021;0
6504;7;19;12;2021;0
6505;7;11;1;2021;10
6506;7;11;2;2021;5
6507;7;11;3;2021;10
6508;7;11;4;2021;8
6509;7;11;5;2021;11
6510;7;11;6;2021;6
6511;7;11;7;2021;8
6512;7;11;8;2021;9
6513;7;11;9;2021;6
6514;7;11;10;2021;8
6515;7;11;11;2021;7
6516;7;11;12;2021;14
6517;7;32;1;2021;18
6518;7;32;2;2021;16
6519;7;32;3;2021;16
6520;7;32;4;2021;12
6521;7;32;5;2021;11
6522;7;32;6;2021;19
6523;7;32;7;2021;20
6524;7;32;8;2021;22
6525;7;32;9;2021;21
6526;7;32;10;2021;23
6527;7;32;11;2021;32
6528;7;32;12;2021;26
6529;7;1;1;2022;2
6530;7;1;2;2022;6
6531;7;1;3;2022;2
6532;7;1;4;2022;1
6533;7;1;5;2022;0
6534;7;1;6;2022;2
6535;7;1;7;2022;1
6536;7;1;8;2022;2
6537;7;1;9;2022;1
6538;7;1;10;2022;2
6539;7;1;11;2022;0
6540;7;1;12;2022;3
6541;7;2;1;2022;2
6542;7;2;2;2022;1
6543;7;2;3;2022;2
6544;7;2;4;2022;0
6545;7;2;5;2022;1
6546;7;2;6;2022;5
6547;7;2;7;2022;6
6548;7;2;8;2022;2
6549;7;2;9;2022;2
6550;7;2;10;2022;0
6551;7;2;11;2022;1
6552;7;2;12;2022;0
6553;7;23;1;2022;2
6554;7;23;2;2022;7
6555;7;23;3;2022;6
6556;7;23;4;2022;7
6557;7;23;5;2022;1
6558;7;23;6;2022;4
6559;7;23;7;2022;7
6560;7;23;8;2022;2
6561;7;23;9;2022;6
6562;7;23;10;2022;1
6563;7;23;11;2022;1
6564;7;23;12;2022;4
6565;7;7;1;2022;0
6566;7;7;2;2022;0
6567;7;7;3;2022;2
6568;7;7;4;2022;1
6569;7;7;5;2022;1
6570;7;7;6;2022;4
6571;7;7;7;2022;0
6572;7;7;8;2022;2
6573;7;7;9;2022;1
6574;7;7;10;2022;0
6575;7;7;11;2022;1
6576;7;7;12;2022;0
6577;7;27;1;2022;0
6578;7;27;2;2022;0
6579;7;27;3;2022;0
6580;7;27;4;2022;0
6581;7;27;5;2022;0
6582;7;27;6;2022;0
6583;7;27;7;2022;0
6584;7;27;8;2022;0
6585;7;27;9;2022;0
6586;7;27;10;2022;0
6587;7;27;11;2022;0
6588;7;27;12;2022;0
6589;7;28;1;2022;0
6590;7;28;2;2022;0
6591;7;28;3;2022;0
6592;7;28;4;2022;0
6593;7;28;5;2022;0
6594;7;28;6;2022;0
6595;7;28;7;2022;0
6596;7;28;8;2022;0
6597;7;28;9;2022;0
6598;7;28;10;2022;0
6599;7;28;11;2022;0
6600;7;28;12;2022;0
6601;7;29;1;2022;7
6602;7;29;2;2022;5
6603;7;29;3;2022;8
6604;7;29;4;2022;7
6605;7;29;5;2022;6
6606;7;29;6;2022;3
6607;7;29;7;2022;8
6608;7;29;8;2022;5
6609;7;29;9;2022;5
6610;7;29;10;2022;4
6611;7;29;11;2022;2
6612;7;29;12;2022;5
6613;7;30;1;2022;2
6614;7;30;2;2022;1
6615;7;30;3;2022;2
6616;7;30;4;2022;0
6617;7;30;5;2022;1
6618;7;30;6;2022;1
6619;7;30;7;2022;8
6620;7;30;8;2022;6
6621;7;30;9;2022;3
6622;7;30;10;2022;4
6623;7;30;11;2022;3
6624;7;30;12;2022;1
6625;7;3;1;2022;24
6626;7;3;2;2022;29
6627;7;3;3;2022;28
6628;7;3;4;2022;30
6629;7;3;5;2022;28
6630;7;3;6;2022;12
6631;7;3;7;2022;41
6632;7;3;8;2022;39
6633;7;3;9;2022;25
6634;7;3;10;2022;23
6635;7;3;11;2022;18
6636;7;3;12;2022;17
6637;7;8;1;2022;2
6638;7;8;2;2022;2
6639;7;8;3;2022;1
6640;7;8;4;2022;2
6641;7;8;5;2022;2
6642;7;8;6;2022;1
6643;7;8;7;2022;1
6644;7;8;8;2022;0
6645;7;8;9;2022;0
6646;7;8;10;2022;1
6647;7;8;11;2022;0
6648;7;8;12;2022;0
6649;7;4;1;2022;8
6650;7;4;2;2022;14
6651;7;4;3;2022;7
6652;7;4;4;2022;11
6653;7;4;5;2022;4
6654;7;4;6;2022;5
6655;7;4;7;2022;3
6656;7;4;8;2022;0
6657;7;4;9;2022;2
6658;7;4;10;2022;4
6659;7;4;11;2022;1
6660;7;4;12;2022;5
6661;7;31;1;2022;1
6662;7;31;2;2022;1
6663;7;31;3;2022;0
6664;7;31;4;2022;0
6665;7;31;5;2022;2
6666;7;31;6;2022;0
6667;7;31;7;2022;0
6668;7;31;8;2022;1
6669;7;31;9;2022;2
6670;7;31;10;2022;2
6671;7;31;11;2022;0
6672;7;31;12;2022;1
6673;7;6;1;2022;1
6674;7;6;2;2022;0
6675;7;6;3;2022;0
6676;7;6;4;2022;2
6677;7;6;5;2022;2
6678;7;6;6;2022;0
6679;7;6;7;2022;2
6680;7;6;8;2022;0
6681;7;6;9;2022;0
6682;7;6;10;2022;1
6683;7;6;11;2022;1
6684;7;6;12;2022;0
6685;7;13;1;2022;5
6686;7;13;2;2022;3
6687;7;13;3;2022;5
6688;7;13;4;2022;3
6689;7;13;5;2022;4
6690;7;13;6;2022;0
6691;7;13;7;2022;2
6692;7;13;8;2022;0
6693;7;13;9;2022;5
6694;7;13;10;2022;1
6695;7;13;11;2022;0
6696;7;13;12;2022;4
6697;7;19;1;2022;0
6698;7;19;2;2022;0
6699;7;19;3;2022;0
6700;7;19;4;2022;0
6701;7;19;5;2022;1
6702;7;19;6;2022;0
6703;7;19;7;2022;0
6704;7;19;8;2022;0
6705;7;19;9;2022;0
6706;7;19;10;2022;0
6707;7;19;11;2022;0
6708;7;19;12;2022;0
6709;7;11;1;2022;11
6710;7;11;2;2022;6
6711;7;11;3;2022;2
6712;7;11;4;2022;4
6713;7;11;5;2022;7
6714;7;11;6;2022;2
6715;7;11;7;2022;9
6716;7;11;8;2022;15
6717;7;11;9;2022;5
6718;7;11;10;2022;13
6719;7;11;11;2022;9
6720;7;11;12;2022;11
6721;7;32;1;2022;16
6722;7;32;2;2022;16
6723;7;32;3;2022;23
6724;7;32;4;2022;7
6725;7;32;5;2022;11
6726;7;32;6;2022;23
6727;7;32;7;2022;17
6728;7;32;8;2022;21
6729;7;32;9;2022;9
6730;7;32;10;2022;14
6731;7;32;11;2022;14
6732;7;32;12;2022;13
6733;7;1;1;2023;2
6734;7;1;2;2023;3
6735;7;1;3;2023;2
6736;7;1;4;2023;2
6737;7;1;5;2023;3
6738;7;1;6;2023;1
6739;7;1;7;2023;3
6740;7;1;8;2023;2
6741;7;1;9;2023;3
6742;7;1;10;2023;0
6743;7;1;11;2023;2
6744;7;1;12;2023;3
6745;7;2;1;2023;3
6746;7;2;2;2023;1
6747;7;2;3;2023;3
6748;7;2;4;2023;4
6749;7;2;5;2023;1
6750;7;2;6;2023;0
6751;7;2;7;2023;0
6752;7;2;8;2023;4
6753;7;2;9;2023;3
6754;7;2;10;2023;2
6755;7;2;11;2023;1
6756;7;2;12;2023;1
6757;7;23;1;2023;2
6758;7;23;2;2023;4
6759;7;23;3;2023;9
6760;7;23;4;2023;2
6761;7;23;5;2023;2
6762;7;23;6;2023;3
6763;7;23;7;2023;4
6764;7;23;8;2023;2
6765;7;23;9;2023;3
6766;7;23;10;2023;3
6767;7;23;11;2023;5
6768;7;23;12;2023;7
6769;7;7;1;2023;2
6770;7;7;2;2023;0
6771;7;7;3;2023;2
6772;7;7;4;2023;2
6773;7;7;5;2023;1
6774;7;7;6;2023;1
6775;7;7;7;2023;1
6776;7;7;8;2023;2
6777;7;7;9;2023;1
6778;7;7;10;2023;2
6779;7;7;11;2023;1
6780;7;7;12;2023;0
6781;7;27;1;2023;0
6782;7;27;2;2023;0
6783;7;27;3;2023;0
6784;7;27;4;2023;0
6785;7;27;5;2023;1
6786;7;27;6;2023;0
6787;7;27;7;2023;0
6788;7;27;8;2023;0
6789;7;27;9;2023;0
6790;7;27;10;2023;0
6791;7;27;11;2023;0
6792;7;27;12;2023;0
6793;7;28;1;2023;0
6794;7;28;2;2023;0
6795;7;28;3;2023;0
6796;7;28;4;2023;0
6797;7;28;5;2023;0
6798;7;28;6;2023;0
6799;7;28;7;2023;0
6800;7;28;8;2023;0
6801;7;28;9;2023;0
6802;7;28;10;2023;0
6803;7;28;11;2023;0
6804;7;28;12;2023;0
6805;7;29;1;2023;2
6806;7;29;2;2023;6
6807;7;29;3;2023;8
6808;7;29;4;2023;3
6809;7;29;5;2023;8
6810;7;29;6;2023;3
6811;7;29;7;2023;9
6812;7;29;8;2023;6
6813;7;29;9;2023;11
6814;7;29;10;2023;15
6815;7;29;11;2023;11
6816;7;29;12;2023;4
6817;7;30;1;2023;0
6818;7;30;2;2023;6
6819;7;30;3;2023;8
6820;7;30;4;2023;7
6821;7;30;5;2023;5
6822;7;30;6;2023;3
6823;7;30;7;2023;4
6824;7;30;8;2023;2
6825;7;30;9;2023;3
6826;7;30;10;2023;6
6827;7;30;11;2023;4
6828;7;30;12;2023;5
6829;7;3;1;2023;28
6830;7;3;2;2023;20
6831;7;3;3;2023;14
6832;7;3;4;2023;25
6833;7;3;5;2023;16
6834;7;3;6;2023;20
6835;7;3;7;2023;15
6836;7;3;8;2023;26
6837;7;3;9;2023;22
6838;7;3;10;2023;18
6839;7;3;11;2023;19
6840;7;3;12;2023;19
6841;7;8;1;2023;2
6842;7;8;2;2023;1
6843;7;8;3;2023;1
6844;7;8;4;2023;0
6845;7;8;5;2023;2
6846;7;8;6;2023;0
6847;7;8;7;2023;1
6848;7;8;8;2023;0
6849;7;8;9;2023;0
6850;7;8;10;2023;2
6851;7;8;11;2023;1
6852;7;8;12;2023;0
6853;7;4;1;2023;10
6854;7;4;2;2023;15
6855;7;4;3;2023;3
6856;7;4;4;2023;10
6857;7;4;5;2023;13
6858;7;4;6;2023;8
6859;7;4;7;2023;1
6860;7;4;8;2023;0
6861;7;4;9;2023;0
6862;7;4;10;2023;1
6863;7;4;11;2023;0
6864;7;4;12;2023;1
6865;7;31;1;2023;1
6866;7;31;2;2023;0
6867;7;31;3;2023;2
6868;7;31;4;2023;4
6869;7;31;5;2023;0
6870;7;31;6;2023;1
6871;7;31;7;2023;0
6872;7;31;8;2023;0
6873;7;31;9;2023;0
6874;7;31;10;2023;2
6875;7;31;11;2023;0
6876;7;31;12;2023;0
6877;7;6;1;2023;2
6878;7;6;2;2023;0
6879;7;6;3;2023;1
6880;7;6;4;2023;0
6881;7;6;5;2023;0
6882;7;6;6;2023;0
6883;7;6;7;2023;0
6884;7;6;8;2023;0
6885;7;6;9;2023;0
6886;7;6;10;2023;0
6887;7;6;11;2023;0
6888;7;6;12;2023;0
6889;7;13;1;2023;3
6890;7;13;2;2023;3
6891;7;13;3;2023;3
6892;7;13;4;2023;3
6893;7;13;5;2023;4
6894;7;13;6;2023;1
6895;7;13;7;2023;1
6896;7;13;8;2023;3
6897;7;13;9;2023;1
6898;7;13;10;2023;0
6899;7;13;11;2023;1
6900;7;13;12;2023;3
6901;7;19;1;2023;0
6902;7;19;2;2023;0
6903;7;19;3;2023;0
6904;7;19;4;2023;0
6905;7;19;5;2023;0
6906;7;19;6;2023;0
6907;7;19;7;2023;0
6908;7;19;8;2023;0
6909;7;19;9;2023;0
6910;7;19;10;2023;0
6911;7;19;11;2023;0
6912;7;19;12;2023;0
6913;7;11;1;2023;5
6914;7;11;2;2023;8
6915;7;11;3;2023;15
6916;7;11;4;2023;10
6917;7;11;5;2023;5
6918;7;11;6;2023;8
6919;7;11;7;2023;11
6920;7;11;8;2023;6
6921;7;11;9;2023;8
6922;7;11;10;2023;8
6923;7;11;11;2023;6
6924;7;11;12;2023;7
6925;7;32;1;2023;15
6926;7;32;2;2023;22
6927;7;32;3;2023;15
6928;7;32;4;2023;18
6929;7;32;5;2023;10
6930;7;32;6;2023;23
6931;7;32;7;2023;24
6932;7;32;8;2023;21
6933;7;32;9;2023;14
6934;7;32;10;2023;23
6935;7;32;11;2023;11
6936;7;32;12;2023;20
6937;7;1;1;2024;1
6938;7;1;2;2024;2
6939;7;1;3;2024;2
6940;7;1;4;2024;2
6941;7;1;5;2024;3
6942;7;1;6;2024;0
6943;7;1;7;2024;0
6944;7;1;8;2024;5
6945;7;1;9;2024;4
6946;7;1;10;2024;2
6947;7;1;11;2024;2
6948;7;1;12;2024;1
6949;7;2;1;2024;3
6950;7;2;2;2024;3
6951;7;2;3;2024;0
6952;7;2;4;2024;3
6953;7;2;5;2024;0
6954;7;2;6;2024;1
6955;7;2;7;2024;2
6956;7;2;8;2024;0
6957;7;2;9;2024;3
6958;7;2;10;2024;3
6959;7;2;11;2024;1
6960;7;2;12;2024;5
6961;7;23;1;2024;7
6962;7;23;2;2024;7
6963;7;23;3;2024;2
6964;7;23;4;2024;1
6965;7;23;5;2024;3
6966;7;23;6;2024;0
6967;7;23;7;2024;6
6968;7;23;8;2024;2
6969;7;23;9;2024;6
6970;7;23;10;2024;4
6971;7;23;11;2024;5
6972;7;23;12;2024;2
6973;7;7;1;2024;0
6974;7;7;2;2024;0
6975;7;7;3;2024;1
6976;7;7;4;2024;1
6977;7;7;5;2024;0
6978;7;7;6;2024;1
6979;7;7;7;2024;0
6980;7;7;8;2024;3
6981;7;7;9;2024;0
6982;7;7;10;2024;1
6983;7;7;11;2024;0
6984;7;7;12;2024;4
6985;7;27;1;2024;0
6986;7;27;2;2024;0
6987;7;27;3;2024;0
6988;7;27;4;2024;0
6989;7;27;5;2024;0
6990;7;27;6;2024;0
6991;7;27;7;2024;0
6992;7;27;8;2024;0
6993;7;27;9;2024;0
6994;7;27;10;2024;0
6995;7;27;11;2024;0
6996;7;27;12;2024;0
6997;7;28;1;2024;0
6998;7;28;2;2024;0
6999;7;28;3;2024;0
7000;7;28;4;2024;0
7001;7;28;5;2024;0
7002;7;28;6;2024;0
7003;7;28;7;2024;0
7004;7;28;8;2024;0
7005;7;28;9;2024;0
7006;7;28;10;2024;0
7007;7;28;11;2024;0
7008;7;28;12;2024;0
7009;7;29;1;2024;9
7010;7;29;2;2024;13
7011;7;29;3;2024;16
7012;7;29;4;2024;6
7013;7;29;5;2024;11
7014;7;29;6;2024;14
7015;7;29;7;2024;13
7016;7;29;8;2024;18
7017;7;29;9;2024;20
7018;7;29;10;2024;19
7019;7;29;11;2024;21
7020;7;29;12;2024;21
7021;7;30;1;2024;1
7022;7;30;2;2024;5
7023;7;30;3;2024;8
7024;7;30;4;2024;4
7025;7;30;5;2024;7
7026;7;30;6;2024;2
7027;7;30;7;2024;5
7028;7;30;8;2024;3
7029;7;30;9;2024;6
7030;7;30;10;2024;2
7031;7;30;11;2024;7
7032;7;30;12;2024;5
7033;7;3;1;2024;18
7034;7;3;2;2024;13
7035;7;3;3;2024;20
7036;7;3;4;2024;15
7037;7;3;5;2024;22
7038;7;3;6;2024;14
7039;7;3;7;2024;9
7040;7;3;8;2024;16
7041;7;3;9;2024;21
7042;7;3;10;2024;18
7043;7;3;11;2024;21
7044;7;3;12;2024;8
7045;7;8;1;2024;0
7046;7;8;2;2024;4
7047;7;8;3;2024;2
7048;7;8;4;2024;2
7049;7;8;5;2024;5
7050;7;8;6;2024;2
7051;7;8;7;2024;2
7052;7;8;8;2024;1
7053;7;8;9;2024;2
7054;7;8;10;2024;2
7055;7;8;11;2024;0
7056;7;8;12;2024;3
7057;7;4;1;2024;1
7058;7;4;2;2024;0
7059;7;4;3;2024;0
7060;7;4;4;2024;1
7061;7;4;5;2024;12
7062;7;4;6;2024;1
7063;7;4;7;2024;2
7064;7;4;8;2024;2
7065;7;4;9;2024;0
7066;7;4;10;2024;2
7067;7;4;11;2024;2
7068;7;4;12;2024;0
7069;7;31;1;2024;1
7070;7;31;2;2024;0
7071;7;31;3;2024;1
7072;7;31;4;2024;0
7073;7;31;5;2024;3
7074;7;31;6;2024;6
7075;7;31;7;2024;2
7076;7;31;8;2024;1
7077;7;31;9;2024;0
7078;7;31;10;2024;0
7079;7;31;11;2024;0
7080;7;31;12;2024;0
7081;7;6;1;2024;1
7082;7;6;2;2024;0
7083;7;6;3;2024;0
7084;7;6;4;2024;0
7085;7;6;5;2024;1
7086;7;6;6;2024;1
7087;7;6;7;2024;0
7088;7;6;8;2024;0
7089;7;6;9;2024;0
7090;7;6;10;2024;0
